DateOfDeparture,Departure,Arrival,WeeksToDeparture,log_PAX,std_wtd
17/01/2013,DTW,LGA,9.055555556,11.42238603,6.197458893
02/06/2012,EWR,BOS,8.294117647,9.161982256,5.428681998
23/01/2012,SEA,SFO,9.684210526,11.40186904,9.916611381
07/02/2012,ATL,MSP,16.18518519,10.51539476,11.84202762
25/09/2011,ORD,ATL,10.42857143,11.32608082,8.417668493
03/09/2012,SFO,DFW,14.53333333,10.75194163,10.52659467
17/10/2012,BOS,ORD,11.33333333,12.29075168,9.307702903
30/11/2012,LAX,JFK,17.38888889,13.06731672,11.88583257
05/05/2012,EWR,MCO,9.95,9.918164852,6.60522122
20/08/2012,BOS,ATL,10.9047619,11.57886987,10.20737362
21/08/2012,SFO,ORD,19.22857143,11.98222496,13.04987202
26/02/2013,ATL,DTW,12.5,10.49537694,9.973878928
30/11/2011,EWR,ORD,8.0625,11.89561019,5.744199973
24/08/2012,DEN,LAX,11.47619048,11.06843379,8.869154681
31/05/2012,JFK,LAX,18,13.0891492,13.28422328
08/03/2012,LGA,ATL,8.222222222,12.67591145,6.575852041
05/06/2012,ATL,ORD,12.54166667,11.84099029,10.58291965
17/10/2012,BOS,SFO,13.16666667,11.48261653,9.747537779
04/03/2013,MCO,PHL,11.45454545,9.899790558,7.974526544
01/12/2012,LAS,ORD,11.3,9.755890744,8.90948637
06/11/2012,BOS,LGA,4.636363636,12.05920314,3.956582547
15/11/2012,DEN,ATL,12,10.87084226,7.956402945
18/04/2012,ORD,LGA,7.8125,13.87240494,5.406400528
27/03/2012,ATL,MSP,7.764705882,10.48191135,6.098456893
15/06/2012,SFO,SEA,14.5,11.67396767,11.13283432
14/02/2012,ATL,LAX,12.875,10.86534895,9.983954518
19/01/2013,BOS,SFO,10.15789474,9.533733287,7.297359933
25/02/2013,SFO,BOS,10.66666667,11.07336107,7.51221228
26/01/2013,ORD,ATL,10.73333333,9.268581312,11.08065668
08/04/2012,JFK,MIA,15.30769231,10.88722575,12.43790732
10/12/2012,ATL,LGA,10.69565217,13.31824902,7.962610254
25/10/2012,LAS,JFK,16,11.73362391,11.1467484
06/12/2011,SFO,DEN,8.764705882,10.82643597,6.722438283
22/08/2012,SEA,LAX,14.57142857,11.60865056,10.56348908
06/01/2012,LGA,DTW,7.625,10.54175528,6.936617812
06/01/2012,ATL,ORD,11.66666667,11.05357334,11.18822911
07/11/2012,IAH,LAX,12.1,10.2290133,10.41709122
17/02/2013,CLT,ATL,7.214285714,10.01610971,5.337509812
28/01/2012,ORD,LAS,11.45454545,10.34889236,8.069503276
23/11/2012,ATL,MIA,15,9.268581312,12.21285577
21/01/2013,DFW,PHL,6.692307692,10.62494123,4.939376064
15/03/2012,LAX,ATL,11.73913043,11.59009343,9.401244556
18/10/2011,ATL,MSP,9.5,11.25602654,7.591546545
21/01/2013,EWR,ATL,8.368421053,11.41010294,5.936801667
05/02/2012,ATL,BOS,11.27777778,10.33432217,9.144625909
16/10/2012,BOS,LGA,8.142857143,13.14668937,9.020124021
29/12/2011,PHL,MCO,14.73076923,10.33432217,11.20199158
30/11/2011,DEN,DFW,9,11.26492859,8.750510189
13/12/2012,SFO,BOS,12,11.5713498,10.57355191
07/03/2012,LGA,DTW,5.363636364,10.74608613,3.956582547
20/05/2012,DEN,PHX,7.777777778,10.90346657,5.568351277
18/08/2012,ORD,LAX,15.66666667,11.67039834,11.08379785
23/05/2012,MSP,ORD,9.95,12.39535717,6.863135696
18/07/2012,ORD,PHX,11.15789474,10.63118906,10.2537969
04/12/2012,MCO,PHL,17.26666667,10.27487567,13.50334143
15/01/2013,LAS,DEN,7.588235294,9.06343231,5.712473452
10/10/2012,SFO,BOS,14.11538462,11.33465543,9.985296883
06/09/2011,DEN,PHX,10.35,11.49835482,7.442940845
27/01/2012,ATL,PHL,8.888888889,11.66682216,6.03800599
19/08/2012,SEA,DEN,17.03030303,10.84321248,11.2430113
29/04/2012,LAS,ORD,12.08695652,11.26492859,9.243735193
23/04/2012,ATL,CLT,6.076923077,10.96705145,4.030333701
02/10/2012,DFW,SFO,13.23076923,10.96705145,8.626970232
29/04/2012,LAX,BOS,10.54545455,11.24259329,8.628453885
12/09/2011,EWR,ATL,8.823529412,11.76784461,6.277293347
13/01/2012,JFK,MIA,14.78571429,11.11713044,10.86058843
11/10/2012,LAX,BOS,15,11.2470818,9.771462607
10/10/2011,ORD,SEA,13.48,11.29575534,9.425674158
12/09/2012,MIA,JFK,14.7037037,9.8624898,10.59323011
06/09/2011,SFO,JFK,12.5,12.77729378,7.64852927
24/05/2012,DTW,LGA,9.736842105,11.03859354,7.101190082
01/10/2012,MCO,ATL,13.6,11.56001253,10.85126721
03/09/2012,ATL,BOS,12.59259259,10.83763706,8.86331792
07/02/2012,ATL,CLT,6.285714286,10.67434745,5.268609091
29/09/2011,ATL,LGA,9.055555556,12.36852252,7.899904856
25/06/2012,BOS,ATL,10.55,11.94867584,7.605226735
24/06/2012,SFO,BOS,12.08333333,11.43458875,8.128942745
16/12/2011,SEA,DEN,10.0952381,11.00316552,6.378908699
08/12/2011,JFK,LAS,10.9,10.37053642,8.601713416
07/04/2012,CLT,LGA,8.875,9.148218535,5.560275773
09/10/2011,PHL,DFW,8.3125,9.890535077,6.007980803
17/08/2012,ORD,PHX,8.888888889,10.50207345,6.047740355
12/11/2011,EWR,BOS,10,8.550853187,8.972179222
20/08/2012,DFW,SFO,11.88,11.59381966,8.652167359
20/07/2012,DEN,ORD,11.72727273,11.01843144,9.093073335
30/11/2012,ORD,LAS,10.9047619,10.64362228,7.860691839
21/01/2012,EWR,LAX,10.47619048,9.522464517,7.22923957
14/02/2013,LAX,JFK,16.33333333,12.98087976,13.37865859
26/01/2013,LGA,DFW,9,9.465076119,6.652067348
30/10/2011,MSP,ATL,8.684210526,9.653393757,6.446813438
20/10/2012,BOS,SFO,12.29166667,10.55479712,8.503089805
07/02/2013,IAH,ORD,7.647058824,11.33465543,5.926014433
05/02/2013,EWR,MCO,10.85714286,10.87631943,7.663456885
05/01/2013,SEA,DEN,11.52631579,8.989708254,10.68939465
06/09/2011,LAX,BOS,10.42857143,11.25155953,6.712461758
23/02/2012,MCO,EWR,14.48,11.150477,11.01181184
26/03/2012,ATL,CLT,6.466666667,10.8208101,5.152900247
02/03/2013,MIA,JFK,17.41935484,9.381644762,12.84983578
21/01/2013,LAX,ORD,17.03333333,11.8797109,12.55466209
08/11/2011,LAX,LAS,13.7037037,11.68463486,9.176956152
25/05/2012,ORD,DFW,11.26086957,12.01220914,7.256454126
05/10/2011,LAS,DEN,10.60869565,10.83763706,7.644006151
24/11/2011,ORD,PHX,9.894736842,9.357105253,7.294554566
02/05/2012,ATL,MCO,11.77272727,11.69171258,8.809798756
21/12/2011,LAX,SEA,15.3,11.09780409,11.49557636
05/11/2012,LGA,BOS,7,11.8311832,5.631543813
13/09/2012,DEN,DFW,10.65,11.93011872,8.222402005
13/11/2011,DFW,LAS,13.7037037,11.13149489,9.330738345
07/09/2011,MSP,DEN,8.444444444,10.77518151,6.617465502
06/12/2011,LGA,ATL,9.428571429,12.459632,6.968295549
23/02/2012,IAH,LAX,8.888888889,11.11713044,6.115447065
09/07/2012,DFW,PHL,11.68181818,10.96183473,10.90384975
19/03/2012,ATL,CLT,10.15789474,11.07336107,8.487004169
22/10/2011,LAX,BOS,12.96,10.18991385,8.965117586
28/12/2012,LAX,LAS,19.41666667,11.01843144,14.11053305
18/11/2012,LAS,SFO,11.39130435,11.09780409,7.596285758
29/09/2012,LAX,SEA,10,10.61238242,6.204836823
06/08/2012,ATL,DEN,9.15,11.17393612,6.922693422
26/01/2013,EWR,ORD,7.5,9.21604331,5.5987636
21/02/2013,IAH,ORD,10.61111111,11.43053004,8.161162611
22/11/2012,ATL,DTW,9.611111111,8.531725062,6.988552732
29/03/2012,JFK,SFO,12.56,12.58408528,8.286937512
13/05/2012,DTW,ORD,9.368421053,9.927284556,6.317616695
08/10/2012,SFO,LAX,17.96875,12.84511856,13.36216221
07/03/2012,DTW,LGA,5.727272727,10.54175528,4.474168282
28/02/2013,LAX,ORD,13.40740741,12.23879913,8.563155687
18/12/2011,PHL,ORD,12.6,9.843555873,10.09637767
21/01/2013,LAX,EWR,11.73913043,10.05048812,8.108454574
08/10/2012,SFO,DEN,9.421052632,11.20629091,6.37979266
11/11/2011,ORD,IAH,8.411764706,11.06843379,5.723403965
29/12/2011,SFO,ATL,12.04166667,9.161982256,9.294594814
19/05/2012,DEN,LAX,11.57142857,10.63741603,10.22042772
02/01/2013,BOS,LAX,16.37931034,10.34889236,12.50261056
18/02/2013,DFW,BOS,9.714285714,10.54175528,11.06921282
08/09/2011,BOS,PHL,8.176470588,11.82790268,5.317839013
04/03/2013,JFK,MCO,11.44444444,8.732061222,10.25683257
19/05/2012,SFO,LAS,12.24,10.7284085,9.992830763
04/06/2012,MSP,ORD,12.59090909,12.33880117,10.30792155
18/09/2011,ORD,PHL,11.60869565,11.56757836,7.826174791
29/06/2012,BOS,EWR,12.36363636,10.89265509,10.61241615
13/01/2013,DEN,SFO,13.84,11.01335667,10.05683847
09/07/2012,LGA,ATL,12.44,12.69457173,9.7
22/08/2012,MIA,LGA,13.84615385,10.9408207,9.954666474
28/07/2012,DEN,MSP,11.95833333,9.989903534,7.821259582
26/11/2012,LAS,SFO,11.08695652,10.63118906,8.748574136
01/12/2011,LAS,DEN,10.95238095,10.5220199,7.870680977
28/01/2012,DTW,LGA,7.307692308,9.077833738,6.498520542
19/10/2012,ATL,DTW,12.54545455,11.19249325,9.323433216
15/01/2013,ATL,DTW,11,10.32699416,9.836762921
10/01/2013,LAS,ORD,11.60869565,12.10504203,7.697337972
04/02/2012,LGA,CLT,5.8,8.001602837,5.006662228
04/10/2011,LAS,JFK,14.6,10.86534895,8.977366175
11/09/2011,CLT,LGA,9.647058824,10.07586233,7.976067142
05/12/2012,MIA,JFK,10.94736842,9.589077875,9.389554978
08/04/2012,PHL,MCO,15,10.4886563,10.89106903
15/03/2012,JFK,MCO,12.7037037,10.75194163,9.046099095
20/03/2012,PHX,ORD,11.19047619,10.77518151,8.274170941
30/09/2012,DEN,SFO,13.38461538,11.98826049,9.161121866
15/02/2012,DEN,LAX,14.52,11.66682216,11.02315744
28/10/2012,BOS,LGA,4.666666667,9.725728753,3.626501779
02/08/2012,EWR,SFO,12.47826087,10.64362228,9.792713271
21/08/2012,LGA,ATL,12.66666667,12.37832531,10.43266887
07/11/2011,ORD,BOS,9.263157895,12.29842122,6.053851898
20/04/2012,ORD,PHX,10.77272727,11.11713044,6.8517069
07/09/2012,ATL,DFW,10.58823529,11.48656357,8.965620611
05/01/2013,MCO,PHL,18.51351351,9.795362604,13.24055559
22/09/2011,CLT,ATL,7.944444444,11.18787125,5.895883132
18/11/2012,PHL,BOS,9.25,9.954379112,7.928850274
22/10/2011,IAH,ORD,10.57894737,9.621513053,8.295352042
25/09/2011,LAX,DFW,13.22222222,11.62336445,8.331281799
17/05/2012,LGA,DTW,11.30434783,11.38529137,8.997144914
23/07/2012,CLT,LGA,8.947368421,11.71975785,6.76981605
11/10/2011,BOS,SFO,13.38461538,11.43863865,8.649055084
12/04/2012,EWR,LAX,9.764705882,11.11231759,10.41350933
08/09/2012,IAH,ORD,11.15789474,9.357105253,9.203037892
18/11/2011,DFW,BOS,9.764705882,10.89806866,8.151145715
25/01/2012,LAX,IAH,9.842105263,10.34889236,7.380628985
21/12/2012,DEN,SFO,11.16,10.26730984,7.520416655
24/03/2012,LGA,ORD,10.82352941,11.79143088,11.73794751
11/12/2012,DEN,SFO,11.90909091,11.13149489,8.354691245
11/10/2012,LAS,ORD,15.77777778,11.38529137,13.78776864
11/11/2012,DFW,SFO,12.56,10.95660338,10.36452282
30/04/2012,MIA,LGA,12.68181818,11.76105052,10.44890682
22/06/2012,PHX,DEN,11.2,11.19710382,8.965430685
22/01/2013,EWR,LAX,11.85714286,10.42008329,9.323549294
21/09/2012,ORD,SFO,15.93548387,12.04756519,10.71738614
14/05/2012,LGA,MIA,12,11.91451213,8.960229589
22/02/2013,JFK,SFO,11.14285714,12.11069347,8.008031683
16/10/2012,DFW,ATL,8.611111111,11.70578793,6.878259774
27/01/2013,LAS,ORD,11.43478261,10.70457462,7.709652079
14/08/2012,DEN,PHX,10.38888889,10.90346657,8.918842505
19/02/2013,EWR,SFO,10.9375,10.24442641,12.61464096
20/09/2012,DFW,LAX,12,12.01220914,9.193570532
13/10/2012,DTW,LGA,9.941176471,10.33432217,8.954542061
12/12/2011,ATL,BOS,8.105263158,11.78472233,5.636140689
28/01/2012,EWR,LAX,14,9.989903534,10.89779357
15/12/2011,DFW,BOS,7.071428571,10.9408207,5.37035002
04/11/2011,LAS,ORD,15.38709677,11.86689314,9.742270164
04/11/2012,EWR,BOS,11.55555556,9.8624898,10.5731192
17/11/2011,ORD,EWR,9.947368421,12.21226987,6.932000547
23/03/2012,MIA,JFK,15.15384615,10.85431356,12.61330189
08/02/2013,LAX,EWR,11,9.695070927,8.537498983
24/02/2013,DFW,PHL,9.578947368,10.27487567,6.388494776
13/12/2012,ATL,MCO,14.17857143,11.64521988,9.321633824
23/09/2011,DTW,LGA,10.85714286,11.23358372,7.445036698
04/02/2012,SFO,EWR,10.61904762,10.42008329,7.123736312
12/04/2012,ATL,DTW,8.6875,10.42008329,11.09786015
11/10/2012,SFO,ATL,10.4,11.48261653,7.235875534
28/02/2012,DFW,PHL,7.285714286,10.36334961,5.9540364
27/04/2012,ATL,DTW,8.823529412,11.09780409,7.019929613
23/10/2011,ORD,LGA,13.11538462,13.1835573,8.496243514
27/07/2012,DEN,DFW,10.90909091,11.87331303,7.347880102
19/04/2012,BOS,ORD,11.86363636,12.39535717,9.161490077
09/10/2012,EWR,LAX,14.70833333,10.89806866,12.39382443
24/04/2012,JFK,LAS,12.91666667,10.44092122,10.28260104
09/05/2012,MIA,JFK,12.56,10.4886563,10.68519225
30/08/2012,MSP,ATL,12.96153846,11.36435988,9.518322412
04/02/2012,LGA,DTW,5.833333333,8.531725062,4.108380201
21/03/2012,MSP,ATL,10.21052632,10.94609644,7.94130515
19/07/2012,EWR,MCO,13.27586207,10.82643597,8.955830311
16/11/2012,BOS,ORD,8.611111111,12.32878785,5.542763049
10/09/2011,ORD,EWR,10.2,10.83763706,6.993229809
27/04/2012,LAX,EWR,9.9,11.338928,6.632456082
12/12/2012,JFK,MCO,13.33333333,9.936359882,10.17538508
03/03/2012,SEA,ORD,10.70588235,9.918164852,10.75735043
08/11/2011,DFW,ATL,11.29166667,12.06210132,8.451802826
18/09/2012,LAX,IAH,12.40909091,10.27487567,9.58997041
20/02/2013,LGA,ORD,7.8125,13.62525183,5.153882032
14/02/2012,ORD,LAX,11.7826087,11.93942036,7.891056628
02/02/2012,MCO,EWR,10.86363636,11.23809395,7.146730552
02/12/2012,ATL,PHL,6.75,10.93552998,4.986648841
05/10/2011,EWR,BOS,13.46153846,11.61233993,9.078461408
09/12/2011,ORD,LAX,12.90909091,11.99127094,11.21185211
03/10/2011,JFK,MIA,11.95652174,10.75194163,8.461024336
27/10/2012,LAX,ATL,15.61290323,11.01335667,11.93503922
28/01/2012,LAX,EWR,10.85714286,10.00741517,9.285934063
19/01/2013,LAS,DEN,10.66666667,9.765837305,7.171703656
24/01/2013,EWR,ORD,7.333333333,11.86367489,5.052109413
24/11/2011,PHL,ORD,10.21052632,8.697200847,8.263567614
01/01/2013,EWR,ORD,9.052631579,9.522464517,5.720078517
25/09/2012,ORD,SFO,14.83333333,12.00027325,11.01122729
04/12/2012,LAS,SFO,12.33333333,10.25208546,9.81864538
26/12/2011,LAX,BOS,10.57142857,9.775731099,7.110354622
28/12/2012,EWR,ATL,11.3,9.567136731,10.20887127
25/12/2011,ATL,DTW,9.0625,7.726845816,6.546945853
03/03/2012,DEN,PHX,7.058823529,10.21347175,4.95568598
26/11/2012,BOS,ATL,10.81818182,11.82132428,6.9873107
10/11/2011,LGA,BOS,7.125,13.97693065,5.631755203
10/05/2012,DEN,ATL,12.75,10.80950718,11.0777882
08/02/2012,DEN,PHX,8.8125,11.24259329,6.544399641
19/10/2012,MSP,ORD,11.86363636,11.97616984,9.28539793
13/11/2011,ORD,PHX,10.86363636,10.76359777,7.193220714
29/07/2012,EWR,MCO,14.82758621,10.3848275,9.262323704
25/02/2012,SFO,ORD,13.13043478,10.42008329,10.61433143
15/12/2012,SFO,BOS,12.13636364,10.02476391,9.254576497
09/12/2011,LAX,JFK,17.08823529,13.20878137,10.98309347
29/10/2011,MCO,PHL,15.78787879,10.22125872,10.50225445
13/09/2011,ATL,BOS,8.444444444,11.36014525,6.989254123
14/12/2012,ATL,CLT,9.578947368,10.90346657,7.855046428
06/03/2012,LGA,ATL,6.9375,12.31619512,5.397144307
14/12/2011,LAS,SFO,8.266666667,10.22125872,6.529785237
25/06/2012,LAX,JFK,20.48780488,13.38211435,14.00200334
04/10/2012,DEN,PHX,11.35,10.91956718,8.904611461
31/10/2011,ATL,EWR,12.95833333,10.73431968,9.23358316
18/08/2012,MIA,LGA,14.33333333,10.44781578,9.762565867
27/09/2012,PHX,ORD,13,10.95660338,9.881111458
19/10/2011,DEN,MSP,10.42105263,10.79242331,8.308735627
16/02/2012,SEA,LAX,12.34782609,11.36014525,8.605541004
28/08/2012,EWR,LAX,12.72727273,10.04195275,10.63319966
17/07/2012,BOS,LAX,11.22727273,11.02853973,8.354820782
26/05/2012,LAS,ORD,13.34615385,10.31225119,10.84045131
13/02/2013,DFW,SFO,12.05555556,11.16458785,11.95320396
15/07/2012,ORD,LAX,16.48484848,12.5240272,12.23243949
26/11/2012,ATL,PHL,9,12.07939642,7.593857167
10/12/2012,ORD,DTW,10.11764706,11.65244848,8.859192634
01/02/2012,DEN,ORD,10.1,10.6186724,8.831164911
16/09/2011,DFW,LAX,13.07407407,12.33129622,8.999683439
22/05/2012,PHL,ORD,11.61904762,11.82132428,9.292341957
19/05/2012,DFW,ATL,12.04347826,10.71056171,10.74700068
28/11/2011,MIA,LGA,16.07142857,10.91421574,11.53714957
19/10/2011,ATL,MIA,7.882352941,11.05357334,6.479606016
21/02/2012,EWR,SFO,7.6875,10.73431968,5.121441854
06/11/2011,LAS,JFK,13.07692308,11.11713044,8.685266038
04/11/2011,MSP,ORD,10.35,12.29586821,7.321741237
10/11/2011,SEA,LAX,11.14285714,11.43053004,8.168755807
13/07/2012,ORD,DTW,8.133333333,10.91421574,6.254902839
05/01/2012,LAX,IAH,14.46428571,10.69856825,11.41305991
16/05/2012,ATL,BOS,9.8,11.54096256,8.823413828
18/03/2012,PHL,ATL,7.941176471,11.09294105,6.552390673
14/10/2012,LGA,BOS,5.333333333,10.356135,5.262791056
31/12/2011,DTW,LGA,7.8125,9.533733287,5.406400528
17/04/2012,DEN,ORD,12.9047619,11.01335667,11.3969503
21/12/2011,LAX,LAS,15.75862069,10.98261462,11.20476675
18/09/2012,LGA,BOS,8.8125,12.60151509,8.463401601
08/12/2012,ATL,DTW,9.277777778,9.42977584,6.875408485
09/01/2012,ORD,DFW,10.7,12.48750264,7.692101212
17/10/2012,LAX,LAS,18.66666667,11.61233993,12.19601809
13/01/2013,DFW,LAX,14.91666667,11.01843144,13.06144897
08/12/2012,LAX,DEN,13.40909091,10.29739075,11.47526985
03/12/2011,DEN,LAS,12.20833333,10.508746,8.890538041
01/03/2013,LAS,ORD,12.04166667,11.33465543,8.072923971
25/09/2011,BOS,LAX,12.92307692,10.95660338,8.332697412
24/08/2012,ATL,SFO,13.48,10.79242331,9.954563443
10/02/2013,ORD,LAX,10.73684211,11.88290162,9.097265189
04/04/2012,MIA,LGA,11.81818182,11.3044702,8.666500165
04/01/2012,DEN,MSP,9.166666667,9.684738625,6.419180816
09/11/2012,LAX,LAS,15.6,11.42238603,12.34727389
02/02/2013,MIA,JFK,12.20833333,9.890535077,8.219696211
19/02/2013,EWR,MCO,10.71428571,10.96705145,7.530888773
27/12/2012,IAH,LAX,16.55172414,10.05898461,12.2111957
11/01/2013,LAX,SEA,10.2,10.71652964,6.963060428
07/09/2012,DFW,PHL,8.4375,10.66211806,6.76233441
17/11/2012,LAS,DEN,11.69565217,9.890535077,7.939743427
06/02/2012,ORD,BOS,9.25,12.45729054,7.136820758
26/02/2012,ORD,LGA,12.20833333,12.59934525,8.282927264
09/01/2012,ORD,SFO,14.76923077,12.56869942,11.3147963
02/12/2011,ATL,CLT,8.6875,10.72247853,6.62036001
18/01/2013,MIA,LGA,13.27272727,10.98261462,11.60944533
28/01/2013,DFW,LAS,9.105263158,12.33630287,5.801290439
18/09/2011,ATL,MCO,13.14285714,11.97009499,9.062393951
04/02/2013,DEN,LAX,10.86956522,11.68108591,7.747752447
03/03/2012,ORD,LGA,12.14285714,11.23809395,9.291316991
23/12/2011,SEA,ORD,13.76923077,10.25971319,9.892654618
10/10/2012,MSP,DEN,12.5,11.02349244,8.707817577
21/09/2011,JFK,LAS,13.13793103,11.25602654,8.63846935
21/01/2012,DEN,DFW,11.22222222,9.148218535,8.496058294
01/08/2012,DTW,ATL,10.95454545,11.05853999,7.101155323
03/11/2012,BOS,SFO,11.47619048,10.15803314,7.131753274
23/04/2012,JFK,LAX,16.1875,13.45761843,12.1481115
10/10/2012,ATL,MCO,12.75,11.94867584,9.156845859
27/06/2012,MSP,ORD,10.42105263,12.63589349,8.255071098
20/08/2012,ATL,LGA,12.18181818,12.84702063,8.638983426
12/02/2013,ATL,SFO,8.833333333,10.3848275,5.863646727
16/05/2012,ORD,SEA,14.73076923,11.13625856,11.48061912
09/01/2013,PHL,BOS,6,11.01335667,5.157518783
04/12/2012,IAH,LAX,10.39130435,9.853046864,7.284723308
15/01/2013,SEA,DEN,9.352941176,9.981085665,7.052846734
16/10/2011,DEN,ORD,12.79166667,11.09780409,9.093615375
08/09/2012,ATL,PHL,9.842105263,10.42705517,7.380628985
18/04/2012,DEN,DFW,7.285714286,11.51007198,5.662679054
22/12/2011,MIA,LGA,18.56756757,10.05048812,11.72258158
01/03/2012,LGA,ATL,10.78947368,12.76143842,10.74233033
20/11/2011,EWR,ORD,8.888888889,10.32699416,5.979267011
21/01/2013,EWR,ORD,7.875,11.74395621,5.264662066
30/06/2012,CLT,ATL,11.61904762,9.21604331,8.411160387
13/12/2012,MSP,ORD,7.733333333,12.68837236,5.873264688
06/08/2012,EWR,MCO,14.5862069,11.27378835,9.443505861
29/01/2012,DFW,BOS,7.9375,10.03337813,5.48292805
17/07/2012,DFW,LGA,8.764705882,11.3044702,6.842234757
05/03/2013,LAX,JFK,14.75,11.90193215,12.1521984
04/02/2013,PHL,ORD,11.61111111,11.97009499,11.15737102
28/09/2011,DFW,LAX,10.7,11.21086754,8.085724913
05/04/2012,ORD,IAH,9.266666667,10.97225362,9.215411522
05/01/2013,ATL,MIA,15.96774194,10.98261462,12.41902806
31/07/2012,DFW,ORD,15.22222222,12.19616926,12.12858459
13/08/2012,LGA,CLT,9.7,11.43458875,7.712600763
01/03/2013,ATL,LGA,10.42105263,12.16902211,10.00175423
27/07/2012,DTW,ORD,10.85714286,11.34319081,9.334268661
23/09/2012,DFW,DEN,12.625,11.38944962,8.928763973
12/02/2012,CLT,ATL,8.272727273,9.441616996,12.26450903
25/01/2012,MIA,JFK,14.21428571,10.91421574,9.354567682
18/08/2012,BOS,EWR,11.2,8.989708254,8.03675766
17/02/2012,LAS,JFK,11,10.41308525,7.71362431
23/09/2012,DEN,DFW,13.46153846,11.18323776,9.034293638
29/08/2012,SEA,DEN,11.1,10.64980794,8.239187492
25/08/2012,LAS,SFO,17.71875,10.31963724,12.0355237
25/10/2011,EWR,MCO,13.51851852,10.89265509,8.706188649
26/12/2012,EWR,LAX,10.19047619,10.12559797,8.594294896
12/05/2012,SEA,ORD,11.86956522,9.499720628,10.35420138
12/05/2012,SFO,ORD,13.60869565,10.79813534,11.34075166
05/07/2012,EWR,BOS,10.85714286,9.589077875,7.343607521
04/09/2011,SFO,DFW,9.368421053,9.202674251,6.422274833
18/04/2012,SFO,LAS,9.894736842,10.6804322,7.022936524
26/02/2013,DEN,LAX,6.5625,10.96183473,4.661455424
12/06/2012,JFK,MCO,11.58333333,10.11740026,7.22264956
26/08/2012,ORD,LAX,12.81481481,11.88608689,9.731143648
08/03/2012,DFW,BOS,8.8125,10.79242331,7.268367538
12/12/2012,ATL,DTW,10.22727273,10.69856825,7.42538643
23/09/2012,ORD,BOS,17.36666667,11.93322442,12.98668637
03/02/2013,BOS,LGA,4.5,9.175645143,4.440077219
15/01/2013,LAX,IAH,13.375,9.918164852,9.920608765
29/09/2012,ATL,PHL,11.9047619,9.533733287,9.417562115
19/06/2012,MSP,DEN,9.65,11.01843144,6.175290319
02/01/2013,JFK,LAX,23.16326531,12.95055429,14.4818089
20/09/2011,DFW,PHL,8.25,10.5352,5.904800307
03/04/2012,SFO,BOS,12.45454545,11.07336107,10.05568909
27/02/2012,DFW,ATL,9.95,12.04464432,8.388431884
10/02/2013,ORD,MSP,10.8,11.05853999,10.90919458
24/03/2012,BOS,LAX,9.736842105,9.918164852,6.7646311
18/09/2011,ORD,LAS,12.07407407,11.46275505,7.941739424
10/03/2012,SFO,BOS,9.789473684,10.34889236,7.12256935
28/10/2012,MIA,LGA,14.75862069,10.99291838,11.0604029
21/08/2012,PHX,DEN,8.4375,10.87631943,6.908629869
02/12/2012,JFK,SFO,9.909090909,12.47129543,7.110750352
20/05/2012,ATL,LAX,11.86956522,11.56757836,8.406190078
01/12/2012,DTW,ORD,9.352941176,8.816463668,8.609160648
11/01/2013,LAX,DFW,14.14285714,11.49050228,9.458346444
31/10/2012,DFW,ATL,10.38888889,11.45475085,8.548401219
24/09/2011,EWR,ORD,10.38095238,10.34889236,6.807908566
06/01/2013,DFW,BOS,8.235294118,10.14997708,5.379700407
28/01/2013,LGA,DTW,6.733333333,11.17859274,5.522249369
07/11/2011,LAX,SEA,7.75,11.05357334,5.183306538
02/03/2012,EWR,BOS,6.857142857,10.60607116,6.099900918
22/10/2012,MCO,PHL,17.09375,10.69856825,10.36233681
14/12/2011,ORD,LAX,15.33333333,12.1525421,11.08068631
04/10/2011,JFK,LAS,12.56521739,10.34162149,8.943388045
16/03/2012,LAX,SFO,13.16,12.66964963,11.61780243
15/09/2012,LAX,SFO,18.23684211,11.99127094,12.08848952
15/02/2013,SFO,DEN,9.55,10.88722575,7.605226735
20/12/2011,DFW,PHL,11.05263158,9.476695944,9.868432749
04/12/2011,ORD,EWR,9.111111111,11.29575534,6.397507685
23/10/2011,DEN,ORD,10.05,10.95135731,6.916608539
09/09/2011,JFK,MCO,12.80769231,10.18991385,8.030039755
06/06/2012,ATL,PHL,9.15,12.07364919,6.729940955
27/11/2011,PHL,ORD,12.48,11.3174666,8.241763565
29/12/2011,EWR,BOS,11.05263158,9.189208663,9.640618262
07/11/2011,ATL,PHL,11.38095238,11.93011872,8.639885361
20/03/2012,LGA,DFW,10.80952381,11.5139614,9.378800817
25/06/2012,CLT,LGA,9.476190476,11.25155953,6.90376019
02/07/2012,ATL,MSP,12.73076923,9.963323857,9.514442463
27/11/2011,ATL,BOS,14.16666667,10.87084226,9.716971762
04/11/2011,CLT,LGA,12.47826087,10.69254248,9.326743392
